election_name,method,n_cands,sigma_UM_worst_case_asin,sigma_UM_average_asin,sigma_UM_worst_case_odds,sigma_UM_average_odds,sigma_UM_winner_set_worst_case_asin,sigma_UM_winner_set_average_asin,sigma_UM_winner_set_worst_case_odds,sigma_UM_winner_set_average_odds,sigma_IIA_worst_case,sigma_IIA_average,sigma_IIA_all_subset_worst_case,sigma_IIA_all_subset_average,sigma_IIA_winner_set_worst_case,sigma_IIA_winner_set_average
north_lanarkshire_2017_ward1,3-approval,7,0.9425913187208129,0.9972662532724196,0.9839106145251397,0.9992338387869114,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9598958333333333,1.0,1.0
north_lanarkshire_2017_ward1,2-approval,7,0.9425913187208129,0.9972662532724196,0.9839106145251397,0.9992338387869114,1.0,1.0,1.0,1.0,0.9333333333333333,0.9904761904761905,0.0,0.9697916666666667,1.0,1.0
north_lanarkshire_2017_ward1,plurality,7,0.9425913187208129,0.9972662532724196,0.9839106145251397,0.9992338387869114,1.0,1.0,1.0,1.0,0.9333333333333333,0.9619047619047619,0.0,0.9651041666666667,1.0,0.9285714285714286
north_lanarkshire_2017_ward1,stv,7,0.9425913187208129,0.9972662532724196,0.9839106145251397,0.9992338387869114,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.9635416666666666,1.0,0.9285714285714286
north_lanarkshire_2017_ward1,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2012_ward1,borda,7,0.8937346608726476,0.9939421330063214,0.9462733737160919,0.997338601287038,0.8937346608726476,0.9911445550727206,0.9462733737160919,0.9955227811430077,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2012_ward1,3-approval,7,0.8937346608726476,0.9939421330063214,0.9462733737160919,0.997338601287038,0.8937346608726476,0.9911445550727206,0.9462733737160919,0.9955227811430077,1.0,1.0,0.8333333333333334,0.9869791666666666,1.0,1.0
west_dunbartonshire_2012_ward1,2-approval,7,0.8412646692723522,0.991443561977736,0.885204081632653,0.9944305397592552,1.0,1.0,1.0,1.0,0.9333333333333333,0.9619047619047619,0.0,0.9046875,1.0,0.8571428571428571
west_dunbartonshire_2012_ward1,plurality,7,0.7680966985627135,0.9693698617699307,0.7747358309317964,0.9729971099315103,0.7680966985627135,0.9613710246363407,0.7747358309317964,0.9624914978014467,0.8666666666666667,0.9714285714285714,0.0,0.9091145833333334,1.0,0.880952380952381
west_dunbartonshire_2012_ward1,stv,7,0.8412646692723522,0.991443561977736,0.885204081632653,0.9944305397592552,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.9356770833333333,1.0,0.9285714285714286
west_dunbartonshire_2012_ward1,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
midlothian_2022_ward1,borda,7,0.9733893399473283,0.9987328257117776,0.9965136548518301,0.9998339835643729,1.0,1.0,1.0,1.0,0.9333333333333333,0.9904761904761905,0.8333333333333334,0.99609375,1.0,1.0
midlothian_2022_ward1,3-approval,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9674479166666666,1.0,1.0
midlothian_2022_ward1,2-approval,7,0.8152531282697538,0.9800434500829858,0.8486370157819223,0.9868227665961601,1.0,1.0,1.0,1.0,0.8666666666666667,0.9333333333333333,0.0,0.86796875,1.0,1.0
midlothian_2022_ward1,plurality,7,0.7080565719522375,0.9700148031587128,0.672290720311486,0.9720806223070204,0.7080565719522375,0.9475259055277473,0.672290720311486,0.9511410890372857,0.8666666666666667,0.9428571428571428,0.0,0.8760416666666666,1.0,0.9285714285714286
midlothian_2022_ward1,stv,7,0.8152531282697538,0.9839168711609871,0.8486370157819223,0.9876858261017115,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.0,0.9135416666666667,1.0,0.9285714285714286
midlothian_2022_ward1,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
edinburgh_2012_ward2,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
edinburgh_2012_ward2,3-approval,7,0.8528636752284124,0.9929935083442102,0.9002869440459109,0.9952517592402814,0.8528636752284124,0.9877386396023677,0.9002869440459109,0.9916905786704926,1.0,1.0,0.8333333333333334,0.9822916666666667,1.0,1.0
edinburgh_2012_ward2,2-approval,7,0.8757272770682613,0.9940822512889648,0.9274799902983263,0.9965466662046822,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.0,0.9489583333333333,1.0,1.0
edinburgh_2012_ward2,plurality,7,0.8247754128361682,0.9759484905496381,0.8624326224513708,0.9851947590730732,1.0,1.0,1.0,1.0,0.8666666666666667,0.9333333333333333,0.0,0.8455729166666666,1.0,1.0
edinburgh_2012_ward2,stv,7,0.8757272770682613,0.9893015806917704,0.9274799902983263,0.9942543087606608,1.0,1.0,1.0,1.0,0.8,0.9142857142857143,0.0,0.9044270833333333,1.0,1.0
edinburgh_2012_ward2,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2022_ward7,borda,7,0.940472769486076,0.9971653699755274,0.9827151602448687,0.9991769123926127,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.9940104166666667,1.0,1.0
argyll_bute_2022_ward7,3-approval,7,0.940472769486076,0.9971653699755274,0.9827151602448687,0.9991769123926127,1.0,1.0,1.0,1.0,0.9333333333333333,0.9619047619047619,0.6666666666666667,0.9658854166666667,1.0,1.0
argyll_bute_2022_ward7,2-approval,7,0.8236067879575003,0.9826930277342745,0.8607637715444407,0.9889194486503113,0.8236067879575003,0.9697127985349804,0.8607637715444407,0.9806090351380446,0.8666666666666667,0.9619047619047619,0.0,0.8940104166666667,1.0,0.8095238095238094
argyll_bute_2022_ward7,plurality,7,0.7191264066389148,0.9622246222922564,0.6915514592933948,0.9693726714045361,0.8236067879575003,0.9697127985349804,0.8607637715444407,0.9806090351380446,0.8666666666666667,0.9523809523809523,0.0,0.878125,1.0,1.0
argyll_bute_2022_ward7,stv,7,0.8236067879575003,0.9826930277342745,0.8607637715444407,0.9889194486503113,0.8236067879575003,0.9697127985349804,0.8607637715444407,0.9806090351380446,0.8666666666666667,0.9714285714285714,0.0,0.9372395833333333,1.0,0.9285714285714286
argyll_bute_2022_ward7,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2017_ward7,borda,7,0.8977836041339008,0.9881437482308643,0.9501557632398752,0.9951062648760163,1.0,1.0,1.0,1.0,0.8666666666666667,0.9714285714285714,0.0,0.9364583333333334,1.0,1.0
east_ayrshire_2017_ward7,3-approval,7,0.8977836041339008,0.9920620713233826,0.9501557632398752,0.9966626385254131,1.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.0,0.8804687499999999,1.0,1.0
east_ayrshire_2017_ward7,2-approval,7,0.8825488244535933,0.9895396394565472,0.9348856377498452,0.9945257809995105,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.8625,1.0,1.0
east_ayrshire_2017_ward7,plurality,7,0.7362126439343673,0.9439644810629424,0.7210410557184751,0.9484225519417907,0.7547465162191777,0.9697746117227309,0.7525195968645014,0.9739504362178621,0.7333333333333334,0.9047619047619048,0.0,0.784375,1.0,0.9047619047619048
east_ayrshire_2017_ward7,stv,7,0.7362126439343673,0.9439644810629424,0.7210410557184751,0.9484225519417907,0.7547465162191777,0.9697746117227309,0.7525195968645014,0.9739504362178621,0.7333333333333334,0.9142857142857143,0.0,0.7848958333333333,1.0,0.9047619047619048
east_ayrshire_2017_ward7,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward2,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward2,3-approval,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward2,2-approval,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward2,plurality,7,0.8521191613065623,0.9929580553003124,0.899343544857768,0.9952068354694175,0.8521191613065623,0.9876765967755469,0.899343544857768,0.9916119620714806,0.9333333333333333,0.9619047619047619,0.0,0.9515625,1.0,0.8095238095238094
argyll_bute_2012_ward2,stv,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.6666666666666667,0.9830729166666666,1.0,1.0
argyll_bute_2012_ward2,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
clackmannanshire_2017_ward4,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
clackmannanshire_2017_ward4,3-approval,7,0.8076767751481922,0.9908417511975329,0.8373538920666502,0.9922549472412692,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9947916666666666,1.0,1.0
clackmannanshire_2017_ward4,2-approval,7,0.727152394614283,0.9706465937328668,0.7054478301015698,0.9733040777410865,0.727152394614283,0.948631539032517,0.7054478301015698,0.9532821360469014,0.8666666666666667,0.9333333333333333,0.0,0.8492187499999999,1.0,0.7857142857142857
clackmannanshire_2017_ward4,plurality,7,0.727152394614283,0.9467878137870782,0.7054478301015698,0.9488834481025133,0.727152394614283,0.948631539032517,0.7054478301015698,0.9532821360469014,0.8666666666666667,0.9428571428571428,0.0,0.8276041666666667,1.0,1.0
clackmannanshire_2017_ward4,stv,7,0.727152394614283,0.9380422294030152,0.7054478301015698,0.9417519203098286,0.727152394614283,0.948631539032517,0.7054478301015698,0.9532821360469012,0.8,0.9333333333333333,0.0,0.8122395833333333,1.0,0.8571428571428571
clackmannanshire_2017_ward4,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
angus_2017_ward8,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.9428571428571428,0.0,0.9281250000000001,1.0,1.0
angus_2017_ward8,3-approval,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8857142857142857,0.0,0.8898437499999999,1.0,1.0
angus_2017_ward8,2-approval,7,0.8307964325848369,0.9762815055657745,0.8709187547456341,0.9862838891863825,0.8464978830365008,0.9872081569197085,0.8921098099443272,0.9910091508286939,0.8,0.8761904761904762,0.0,0.7257812500000002,1.0,0.9047619047619048
angus_2017_ward8,plurality,7,0.9418512002479291,0.9949437438344478,0.9834976856510365,0.9986761071725138,1.0,1.0,1.0,1.0,0.8,0.9619047619047619,0.0,0.8953125,1.0,0.9523809523809523
angus_2017_ward8,stv,7,0.9418512002479291,0.9949437438344478,0.9834976856510365,0.9986761071725138,1.0,1.0,1.0,1.0,0.8,0.9619047619047619,0.0,0.89921875,1.0,0.9523809523809523
angus_2017_ward8,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aberdeenshire_2022_ward3,borda,7,0.9564244225006235,0.9979249725000298,0.9906878306878306,0.9995565633660872,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.9609375,1.0,1.0
aberdeenshire_2022_ward3,3-approval,7,0.9564244225006235,0.9979249725000298,0.9906878306878306,0.9995565633660872,1.0,1.0,1.0,1.0,0.9333333333333333,0.9523809523809523,0.0,0.9455729166666667,1.0,1.0
aberdeenshire_2022_ward3,2-approval,7,0.838284524813256,0.9902242355863754,0.8811999999999999,0.9938994205089444,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.0,0.91796875,1.0,1.0
aberdeenshire_2022_ward3,plurality,7,0.7752930800185938,0.9689233218880615,0.7865147198480531,0.9737293770383405,0.7773877323168178,0.9643413899692247,0.7899143672692673,0.9718168498297581,0.8,0.9333333333333333,0.0,0.8776041666666666,1.0,0.9047619047619048
aberdeenshire_2022_ward3,stv,7,0.7752930800185938,0.9872246429771055,0.7865147198480531,0.9893905976445658,1.0,1.0,1.0,1.0,0.8666666666666667,0.9619047619047619,0.0,0.9364583333333334,1.0,1.0
aberdeenshire_2022_ward3,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
south_lanarkshire_2017_ward12,borda,7,0.9340347685172864,0.9968587985008232,0.9788298691300998,0.9989918985300047,1.0,1.0,1.0,1.0,0.9333333333333333,0.9904761904761905,0.0,0.9791666666666666,1.0,0.9285714285714286
south_lanarkshire_2017_ward12,3-approval,7,0.9334356107674944,0.9936890656802275,0.9784491052530304,0.9979656654468156,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.9075520833333334,1.0,1.0
south_lanarkshire_2017_ward12,2-approval,7,0.7827135231652501,0.9777978839990589,0.7984957145355955,0.9824882137827938,1.0,1.0,1.0,1.0,0.8,0.9142857142857143,0.0,0.8177083333333333,1.0,1.0
south_lanarkshire_2017_ward12,plurality,7,0.6829651315226236,0.9412246115414988,0.6284447260057014,0.9397401920492402,0.6829651315226236,0.9155427481039632,0.6284447260057014,0.9118077598002068,0.8,0.9333333333333333,0.0,0.7971354166666667,1.0,0.8571428571428571
south_lanarkshire_2017_ward12,stv,7,0.6829651315226236,0.9412246115414988,0.6284447260057014,0.9397401920492402,0.6829651315226236,0.9155427481039632,0.6284447260057014,0.9118077598002068,0.7333333333333334,0.8952380952380953,0.0,0.7822916666666667,1.0,0.8095238095238094
south_lanarkshire_2017_ward12,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
angus_2012_ward3,borda,7,0.9363943242437665,0.995695833992446,0.9802977232924693,0.9988936425706317,1.0,1.0,1.0,1.0,0.9333333333333333,0.9619047619047619,0.0,0.9458333333333333,1.0,1.0
angus_2012_ward3,3-approval,7,0.9363943242437665,0.995695833992446,0.9802977232924693,0.9988936425706317,1.0,1.0,1.0,1.0,0.8666666666666667,0.9238095238095239,0.0,0.9096354166666667,1.0,1.0
angus_2012_ward3,2-approval,7,0.973218189597602,0.9976202939345982,0.9964687706907968,0.9997056751985473,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.8888020833333333,1.0,1.0
angus_2012_ward3,plurality,7,0.7447439709993796,0.9837117275367669,0.7356101304681505,0.9863456315352053,1.0,1.0,1.0,1.0,0.8,0.9238095238095239,0.0,0.85234375,1.0,1.0
angus_2012_ward3,stv,7,0.7447439709993796,0.9867405692394448,0.7356101304681505,0.9872838351879449,1.0,1.0,1.0,1.0,0.8,0.8952380952380953,0.0,0.8604166666666666,1.0,1.0
angus_2012_ward3,ranked-pairs,7,0.9768079830289597,0.9988956182394743,0.997350408478693,0.999873828975176,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9796875,1.0,1.0
edinburgh_2017_ward17,borda,7,0.914504315815728,0.9933723784411684,0.9647767941231871,0.9976518221357816,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9833333333333333,1.0,1.0
edinburgh_2017_ward17,3-approval,7,0.914504315815728,0.9933723784411684,0.9647767941231871,0.9976518221357816,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.9302083333333333,1.0,1.0
edinburgh_2017_ward17,2-approval,7,0.7362733367543468,0.9848851889620552,0.7211451200396007,0.986050313846087,1.0,1.0,1.0,1.0,0.8666666666666667,0.9238095238095239,0.0,0.8770833333333333,1.0,0.9166666666666666
edinburgh_2017_ward17,plurality,7,0.7076035202104956,0.9446404926978837,0.6715006810351735,0.941772899231415,0.7177109332100172,0.9500249917844314,0.6890940004857906,0.9496792159378012,0.6666666666666667,0.8857142857142857,0.0,0.7875,1.0,0.8214285714285714
edinburgh_2017_ward17,stv,7,0.7076035202104956,0.9405692696414896,0.6715006810351735,0.9400956037134715,0.7295469250318812,0.9438866840875643,0.7095796115709251,0.9484510830384948,0.7333333333333334,0.8666666666666667,0.0,0.7708333333333334,1.0,0.9523809523809523
edinburgh_2017_ward17,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
south_ayrshire_2017_ward5,borda,7,0.9357283322433904,0.9969394443925423,0.9798885388902352,0.9990423113757255,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.0,0.9575520833333333,1.0,0.9047619047619048
south_ayrshire_2017_ward5,3-approval,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.0,0.8937499999999999,1.0,1.0
south_ayrshire_2017_ward5,2-approval,7,0.6315256346094666,0.9824536016480698,0.5393745290128109,0.9780654537625149,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.0,0.8981770833333333,1.0,0.9523809523809523
south_ayrshire_2017_ward5,plurality,7,0.6261010496641191,0.9439085074517601,0.5301498127340825,0.9325722413725624,0.6287236399699856,0.9329981339019037,0.5346041881866842,0.9211556046741441,0.8,0.9333333333333333,0.0,0.8307291666666666,1.0,0.9047619047619048
south_ayrshire_2017_ward5,stv,7,0.6315256346094666,0.9793930460406122,0.5393745290128109,0.9771077651382404,1.0,1.0,1.0,1.0,0.8,0.8952380952380953,0.0,0.8723958333333333,1.0,0.9523809523809523
south_ayrshire_2017_ward5,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sc_borders_2022_ward2,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.97109375,1.0,1.0
sc_borders_2022_ward2,3-approval,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9714285714285714,0.0,0.94375,1.0,1.0
sc_borders_2022_ward2,2-approval,7,0.7954925948472813,0.9768429495336279,0.8186884636819617,0.9843850115533203,0.9423728646615918,0.9951977387217993,0.983789260385005,0.9986491050320838,0.9333333333333333,0.9428571428571428,0.0,0.8174479166666667,1.0,0.9523809523809524
sc_borders_2022_ward2,plurality,7,0.7354049908813406,0.956684008609599,0.719655717547866,0.9622816632532021,0.7836301143756481,0.9523735596131516,0.7999632285346571,0.9595390740157278,0.7333333333333334,0.9523809523809523,0.0,0.85546875,1.0,0.9285714285714286
sc_borders_2022_ward2,stv,7,0.7836301143756481,0.966539621646754,0.7999632285346571,0.9748594510073516,0.7836301143756481,0.9523735596131515,0.7999632285346571,0.9595390740157278,0.8,0.9523809523809523,0.0,0.8872395833333333,1.0,0.9285714285714286
sc_borders_2022_ward2,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
clackmannanshire_2022_ward4,borda,7,0.848623507466493,0.9883514825280764,0.894867962132536,0.9930075421132211,1.0,1.0,1.0,1.0,0.8666666666666667,0.9809523809523809,0.0,0.9182291666666667,1.0,1.0
clackmannanshire_2022_ward4,3-approval,7,0.848623507466493,0.9927915955936425,0.894867962132536,0.9949937124825018,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.8877604166666666,1.0,1.0
clackmannanshire_2022_ward4,2-approval,7,0.848623507466493,0.9883514825280764,0.894867962132536,0.9930075421132211,1.0,1.0,1.0,1.0,0.9333333333333333,0.9619047619047619,0.0,0.9143229166666667,1.0,1.0
clackmannanshire_2022_ward4,plurality,7,0.8222021781032824,0.9735612619262968,0.8587487781036169,0.9823483586873125,1.0,1.0,1.0,1.0,0.8666666666666667,0.9428571428571428,0.0,0.8658854166666666,1.0,0.9523809523809523
clackmannanshire_2022_ward4,stv,7,0.8222021781032824,0.9735612619262968,0.8587487781036169,0.9823483586873125,1.0,1.0,1.0,1.0,0.8,0.9238095238095239,0.0,0.8658854166666665,1.0,0.9523809523809523
clackmannanshire_2022_ward4,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_lothian_2017_ward6,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_lothian_2017_ward6,3-approval,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.9763020833333333,1.0,1.0
west_lothian_2017_ward6,2-approval,7,0.866137781746863,0.9936256086546126,0.9165058761620768,0.9960240893410512,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.9466145833333334,1.0,1.0
west_lothian_2017_ward6,plurality,7,0.7284693693503179,0.9692939636617028,0.7077211628633949,0.9707850049305525,1.0,1.0,1.0,1.0,0.8,0.9238095238095239,0.0,0.8942708333333333,1.0,0.9285714285714286
west_lothian_2017_ward6,stv,7,0.7284693693503179,0.9756683550070901,0.7077211628633949,0.9747609155895012,1.0,1.0,1.0,1.0,0.8666666666666667,0.9238095238095239,0.0,0.90859375,1.0,0.9285714285714286
west_lothian_2017_ward6,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eilean_siar_2012_ward6,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9904761904761905,0.9333333333333333,0.9994791666666667,1.0,1.0
eilean_siar_2012_ward6,3-approval,7,0.8593829713584054,0.9883943336362618,0.9083969465648855,0.9932245088264908,0.8593829713584054,0.9882819142798671,0.9083969465648855,0.9923664122137404,0.8666666666666667,0.9238095238095239,0.0,0.91328125,1.0,0.8214285714285714
eilean_siar_2012_ward6,2-approval,7,0.8593829713584054,0.9883943336362618,0.9083969465648855,0.9932245088264908,0.8593829713584054,0.9882819142798671,0.9083969465648855,0.9923664122137404,0.9333333333333333,0.9809523809523809,0.0,0.9291666666666667,1.0,0.9523809523809523
eilean_siar_2012_ward6,plurality,7,0.8554630902408497,0.9882076726306638,0.9035532994923855,0.9929938589658956,1.0,1.0,1.0,1.0,0.8666666666666667,0.9619047619047619,0.0,0.9382812500000001,1.0,0.9642857142857143
eilean_siar_2012_ward6,stv,7,0.8593829713584054,0.993303951017067,0.9083969465648855,0.9956379498364231,0.8593829713584054,0.9882819142798671,0.9083969465648855,0.9923664122137404,0.9333333333333333,0.9619047619047619,0.0,0.9541666666666667,1.0,0.9523809523809523
eilean_siar_2012_ward6,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward17,borda,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward17,3-approval,7,0.8522751375251607,0.9914754612461925,0.8995414756148398,0.9949869220728941,1.0,1.0,1.0,1.0,0.9333333333333333,0.9523809523809523,0.0,0.94921875,1.0,1.0
north_lanarkshire_2017_ward17,2-approval,7,0.8902903667933387,0.988514589317626,0.9428693242379025,0.9951445723454039,0.9092374330632477,0.9916505383526605,0.9604215960421596,0.9966652339249702,0.8,0.9238095238095239,0.0,0.8270833333333334,1.0,0.8095238095238094
north_lanarkshire_2017_ward17,plurality,7,0.7162343044808384,0.9450914238040126,0.6865284974093264,0.9473219005368304,0.7216588390409431,0.9579222741052139,0.6959434313360626,0.9578501747090339,0.8,0.9047619047619048,0.0,0.7950520833333334,1.0,0.8571428571428571
north_lanarkshire_2017_ward17,stv,7,0.7216588390409431,0.9600940974646923,0.6959434313360626,0.9624784536165796,0.7216588390409431,0.9579222741052139,0.6959434313360626,0.9578501747090337,0.8,0.9238095238095239,0.0,0.8294270833333334,1.0,0.8571428571428571
north_lanarkshire_2017_ward17,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
falkirk_2022_ward8,borda,7,0.9278394719750992,0.9965637843797666,0.974736842105263,0.9987969924812031,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.0,0.9763020833333333,1.0,1.0
falkirk_2022_ward8,3-approval,7,0.9278394719750992,0.9965637843797666,0.974736842105263,0.9987969924812031,1.0,1.0,1.0,1.0,0.9333333333333333,0.9523809523809523,0.0,0.9296875,1.0,1.0
falkirk_2022_ward8,2-approval,7,0.8651605932593386,0.9901428602492589,0.9153517727863373,0.9947661245186475,1.0,1.0,1.0,1.0,0.9333333333333333,0.9809523809523809,0.33333333333333337,0.9302083333333333,1.0,1.0
falkirk_2022_ward8,plurality,7,0.784877617706006,0.986319861413386,0.8019559902200488,0.9893663253488244,0.784877617706006,0.9760597574734254,0.8019559902200488,0.9813910693604427,0.8666666666666667,0.9333333333333333,0.0,0.8937499999999999,1.0,0.9285714285714286
falkirk_2022_ward8,stv,7,0.7695503768577525,0.9753460698351837,0.7771271098863245,0.9787533305815065,0.784877617706006,0.9760597574734255,0.8019559902200488,0.9813910693604426,0.8666666666666667,0.9333333333333333,0.0,0.8799479166666666,1.0,0.9285714285714286
falkirk_2022_ward8,ranked-pairs,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
